genres_expanded_id,id,track_uri,track_name,artist_id,artist_name,artist_uri,key,level_7,genres_albums
8040,6gpcs5eMhJwax4mIfKDYQk,spotify:track:6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),7CajNmpbOovFoOoasH2HaY,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Slide (feat. Frank Ocean & Migos):Calvin Harris,0,dance pop
8041,6gpcs5eMhJwax4mIfKDYQk,spotify:track:6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),7CajNmpbOovFoOoasH2HaY,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Slide (feat. Frank Ocean & Migos):Calvin Harris,1,edm
8042,6gpcs5eMhJwax4mIfKDYQk,spotify:track:6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),7CajNmpbOovFoOoasH2HaY,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Slide (feat. Frank Ocean & Migos):Calvin Harris,2,electro house
8043,6gpcs5eMhJwax4mIfKDYQk,spotify:track:6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),7CajNmpbOovFoOoasH2HaY,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Slide (feat. Frank Ocean & Migos):Calvin Harris,3,house
8044,6gpcs5eMhJwax4mIfKDYQk,spotify:track:6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),7CajNmpbOovFoOoasH2HaY,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Slide (feat. Frank Ocean & Migos):Calvin Harris,4,pop
8045,6gpcs5eMhJwax4mIfKDYQk,spotify:track:6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),7CajNmpbOovFoOoasH2HaY,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Slide (feat. Frank Ocean & Migos):Calvin Harris,5,progressive house
8046,6gpcs5eMhJwax4mIfKDYQk,spotify:track:6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),7CajNmpbOovFoOoasH2HaY,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,Slide (feat. Frank Ocean & Migos):Calvin Harris,6,uk dance
8047,7ISSqT0VPIh8A9tIVxurUu,spotify:track:7ISSqT0VPIh8A9tIVxurUu,Change My Mind,6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,spotify:artist:6hfwwpXqZPRC9CsKI7qtv1,Change My Mind:Alina Baraz,0,etherpop
8048,7ISSqT0VPIh8A9tIVxurUu,spotify:track:7ISSqT0VPIh8A9tIVxurUu,Change My Mind,6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,spotify:artist:6hfwwpXqZPRC9CsKI7qtv1,Change My Mind:Alina Baraz,1,pop
8049,7ISSqT0VPIh8A9tIVxurUu,spotify:track:7ISSqT0VPIh8A9tIVxurUu,Change My Mind,6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,spotify:artist:6hfwwpXqZPRC9CsKI7qtv1,Change My Mind:Alina Baraz,2,r&b
8050,0kVbqPkUBwEMcUmXw4ZuMX,spotify:track:0kVbqPkUBwEMcUmXw4ZuMX,Where Are You?,2iTUm1HTcazZpWGtCw5qAr,Elvis Drew,spotify:artist:2iTUm1HTcazZpWGtCw5qAr,Where Are You?:Elvis Drew,0,genre not available
8051,3cphb8kdsjElYR7r5icK3H,spotify:track:3cphb8kdsjElYR7r5icK3H,Nice To Meet Ya,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,spotify:artist:1Hsdzj7Dlq2I7tHP7501T4,Nice To Meet Ya:Niall Horan,0,dance pop
8052,3cphb8kdsjElYR7r5icK3H,spotify:track:3cphb8kdsjElYR7r5icK3H,Nice To Meet Ya,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,spotify:artist:1Hsdzj7Dlq2I7tHP7501T4,Nice To Meet Ya:Niall Horan,1,pop
8053,3cphb8kdsjElYR7r5icK3H,spotify:track:3cphb8kdsjElYR7r5icK3H,Nice To Meet Ya,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,spotify:artist:1Hsdzj7Dlq2I7tHP7501T4,Nice To Meet Ya:Niall Horan,2,post-teen pop
8054,0EHR9OObFtjlhQB8wSt1m7,spotify:track:0EHR9OObFtjlhQB8wSt1m7,Mrs. Officer,55Aa2cqylxrFIXC767Z865,Lil Wayne,spotify:artist:55Aa2cqylxrFIXC767Z865,Mrs. Officer:Lil Wayne,0,hip hop
8055,0EHR9OObFtjlhQB8wSt1m7,spotify:track:0EHR9OObFtjlhQB8wSt1m7,Mrs. Officer,55Aa2cqylxrFIXC767Z865,Lil Wayne,spotify:artist:55Aa2cqylxrFIXC767Z865,Mrs. Officer:Lil Wayne,1,new orleans rap
8056,0EHR9OObFtjlhQB8wSt1m7,spotify:track:0EHR9OObFtjlhQB8wSt1m7,Mrs. Officer,55Aa2cqylxrFIXC767Z865,Lil Wayne,spotify:artist:55Aa2cqylxrFIXC767Z865,Mrs. Officer:Lil Wayne,2,pop rap
8057,0EHR9OObFtjlhQB8wSt1m7,spotify:track:0EHR9OObFtjlhQB8wSt1m7,Mrs. Officer,55Aa2cqylxrFIXC767Z865,Lil Wayne,spotify:artist:55Aa2cqylxrFIXC767Z865,Mrs. Officer:Lil Wayne,3,rap
8058,0EHR9OObFtjlhQB8wSt1m7,spotify:track:0EHR9OObFtjlhQB8wSt1m7,Mrs. Officer,55Aa2cqylxrFIXC767Z865,Lil Wayne,spotify:artist:55Aa2cqylxrFIXC767Z865,Mrs. Officer:Lil Wayne,4,trap
8059,2j5hsQvApottzvTn4pFJWF,spotify:track:2j5hsQvApottzvTn4pFJWF,What Lovers Do (feat. SZA),04gDigrS5kc9YWfZHwBETP,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,What Lovers Do (feat. SZA):Maroon 5,0,pop
8060,1XmoGNf6OVs6N251UejkbN,spotify:track:1XmoGNf6OVs6N251UejkbN,KTMBK,5lMNphVhMLvhFmTWiKiLA2,Zaeden,spotify:artist:5lMNphVhMLvhFmTWiKiLA2,KTMBK:Zaeden,0,desi pop
8061,1XmoGNf6OVs6N251UejkbN,spotify:track:1XmoGNf6OVs6N251UejkbN,KTMBK,5lMNphVhMLvhFmTWiKiLA2,Zaeden,spotify:artist:5lMNphVhMLvhFmTWiKiLA2,KTMBK:Zaeden,1,hindi indie
8062,1XmoGNf6OVs6N251UejkbN,spotify:track:1XmoGNf6OVs6N251UejkbN,KTMBK,5lMNphVhMLvhFmTWiKiLA2,Zaeden,spotify:artist:5lMNphVhMLvhFmTWiKiLA2,KTMBK:Zaeden,2,indian edm
8063,1nYeVF5vIBxMxfPoL0SIWg,spotify:track:1nYeVF5vIBxMxfPoL0SIWg,Hallucinate,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,Hallucinate:Dua Lipa,0,dance pop
8064,1nYeVF5vIBxMxfPoL0SIWg,spotify:track:1nYeVF5vIBxMxfPoL0SIWg,Hallucinate,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,Hallucinate:Dua Lipa,1,pop
8065,1nYeVF5vIBxMxfPoL0SIWg,spotify:track:1nYeVF5vIBxMxfPoL0SIWg,Hallucinate,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,Hallucinate:Dua Lipa,2,uk pop
8066,1UH4viviUjZnS9aWgPGrk0,spotify:track:1UH4viviUjZnS9aWgPGrk0,La vie en rose - Single Version,19eLuQmk9aCobbVDHc6eek,Louis Armstrong,spotify:artist:19eLuQmk9aCobbVDHc6eek,La vie en rose - Single Version:Louis Armstrong,0,adult standards
8067,1UH4viviUjZnS9aWgPGrk0,spotify:track:1UH4viviUjZnS9aWgPGrk0,La vie en rose - Single Version,19eLuQmk9aCobbVDHc6eek,Louis Armstrong,spotify:artist:19eLuQmk9aCobbVDHc6eek,La vie en rose - Single Version:Louis Armstrong,1,dixieland
8068,1UH4viviUjZnS9aWgPGrk0,spotify:track:1UH4viviUjZnS9aWgPGrk0,La vie en rose - Single Version,19eLuQmk9aCobbVDHc6eek,Louis Armstrong,spotify:artist:19eLuQmk9aCobbVDHc6eek,La vie en rose - Single Version:Louis Armstrong,2,harlem renaissance
8069,1UH4viviUjZnS9aWgPGrk0,spotify:track:1UH4viviUjZnS9aWgPGrk0,La vie en rose - Single Version,19eLuQmk9aCobbVDHc6eek,Louis Armstrong,spotify:artist:19eLuQmk9aCobbVDHc6eek,La vie en rose - Single Version:Louis Armstrong,3,jazz trumpet
8070,1UH4viviUjZnS9aWgPGrk0,spotify:track:1UH4viviUjZnS9aWgPGrk0,La vie en rose - Single Version,19eLuQmk9aCobbVDHc6eek,Louis Armstrong,spotify:artist:19eLuQmk9aCobbVDHc6eek,La vie en rose - Single Version:Louis Armstrong,4,new orleans jazz
8071,1UH4viviUjZnS9aWgPGrk0,spotify:track:1UH4viviUjZnS9aWgPGrk0,La vie en rose - Single Version,19eLuQmk9aCobbVDHc6eek,Louis Armstrong,spotify:artist:19eLuQmk9aCobbVDHc6eek,La vie en rose - Single Version:Louis Armstrong,5,swing
8072,1UH4viviUjZnS9aWgPGrk0,spotify:track:1UH4viviUjZnS9aWgPGrk0,La vie en rose - Single Version,19eLuQmk9aCobbVDHc6eek,Louis Armstrong,spotify:artist:19eLuQmk9aCobbVDHc6eek,La vie en rose - Single Version:Louis Armstrong,6,vocal jazz
8073,5xKXcU8tpSYz7C7wrMMYec,spotify:track:5xKXcU8tpSYz7C7wrMMYec,Hotel Lobby,0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,spotify:artist:0eDvMgVFoNV3TpwtrVCoTj,Hotel Lobby:Pop Smoke,0,brooklyn drill
8074,0cJTjTH3XVTTJh8F4Uq1db,spotify:track:0cJTjTH3XVTTJh8F4Uq1db,Waqt Ki Baatein,4o0mCeiUIVdknPUMhpO0bd,Dream Note,spotify:artist:4o0mCeiUIVdknPUMhpO0bd,Waqt Ki Baatein:Dream Note,0,hindi indie
8075,0cJTjTH3XVTTJh8F4Uq1db,spotify:track:0cJTjTH3XVTTJh8F4Uq1db,Waqt Ki Baatein,4o0mCeiUIVdknPUMhpO0bd,Dream Note,spotify:artist:4o0mCeiUIVdknPUMhpO0bd,Waqt Ki Baatein:Dream Note,1,indian indie
8076,0cJTjTH3XVTTJh8F4Uq1db,spotify:track:0cJTjTH3XVTTJh8F4Uq1db,Waqt Ki Baatein,4o0mCeiUIVdknPUMhpO0bd,Dream Note,spotify:artist:4o0mCeiUIVdknPUMhpO0bd,Waqt Ki Baatein:Dream Note,2,modern bollywood
8077,55agfs0AP02LB7TUx4vxc8,spotify:track:55agfs0AP02LB7TUx4vxc8,Sea of Vapours,5HcunTidTUrOaf8V0iJcvl,Nusrat Fateh Ali Khan,spotify:artist:5HcunTidTUrOaf8V0iJcvl,Sea of Vapours:Nusrat Fateh Ali Khan,0,indian fusion
8078,55agfs0AP02LB7TUx4vxc8,spotify:track:55agfs0AP02LB7TUx4vxc8,Sea of Vapours,5HcunTidTUrOaf8V0iJcvl,Nusrat Fateh Ali Khan,spotify:artist:5HcunTidTUrOaf8V0iJcvl,Sea of Vapours:Nusrat Fateh Ali Khan,1,pakistani folk
8079,55agfs0AP02LB7TUx4vxc8,spotify:track:55agfs0AP02LB7TUx4vxc8,Sea of Vapours,5HcunTidTUrOaf8V0iJcvl,Nusrat Fateh Ali Khan,spotify:artist:5HcunTidTUrOaf8V0iJcvl,Sea of Vapours:Nusrat Fateh Ali Khan,2,qawwali
8080,55agfs0AP02LB7TUx4vxc8,spotify:track:55agfs0AP02LB7TUx4vxc8,Sea of Vapours,5HcunTidTUrOaf8V0iJcvl,Nusrat Fateh Ali Khan,spotify:artist:5HcunTidTUrOaf8V0iJcvl,Sea of Vapours:Nusrat Fateh Ali Khan,3,sufi
8081,55agfs0AP02LB7TUx4vxc8,spotify:track:55agfs0AP02LB7TUx4vxc8,Sea of Vapours,5HcunTidTUrOaf8V0iJcvl,Nusrat Fateh Ali Khan,spotify:artist:5HcunTidTUrOaf8V0iJcvl,Sea of Vapours:Nusrat Fateh Ali Khan,4,world
8082,1O3KXo0YElNWSbYujoRyQ0,spotify:track:1O3KXo0YElNWSbYujoRyQ0,"96,000",2BFxmZrsXPazaWFVR53Wpi,Corey Hawkins,spotify:artist:2BFxmZrsXPazaWFVR53Wpi,"96,000:Corey Hawkins",0,genre not available
8083,2CNQXaZCnqxYXehrSUzHTa,spotify:track:2CNQXaZCnqxYXehrSUzHTa,All Night,5uEeqYFuIChoWKy34jp8xE,Brando,spotify:artist:5uEeqYFuIChoWKy34jp8xE,All Night:Brando,0,covertronica
8084,2CNQXaZCnqxYXehrSUzHTa,spotify:track:2CNQXaZCnqxYXehrSUzHTa,All Night,5uEeqYFuIChoWKy34jp8xE,Brando,spotify:artist:5uEeqYFuIChoWKy34jp8xE,All Night:Brando,1,dance pop
8085,2CNQXaZCnqxYXehrSUzHTa,spotify:track:2CNQXaZCnqxYXehrSUzHTa,All Night,5uEeqYFuIChoWKy34jp8xE,Brando,spotify:artist:5uEeqYFuIChoWKy34jp8xE,All Night:Brando,2,edm
8086,2CNQXaZCnqxYXehrSUzHTa,spotify:track:2CNQXaZCnqxYXehrSUzHTa,All Night,5uEeqYFuIChoWKy34jp8xE,Brando,spotify:artist:5uEeqYFuIChoWKy34jp8xE,All Night:Brando,3,electro house
8087,2CNQXaZCnqxYXehrSUzHTa,spotify:track:2CNQXaZCnqxYXehrSUzHTa,All Night,5uEeqYFuIChoWKy34jp8xE,Brando,spotify:artist:5uEeqYFuIChoWKy34jp8xE,All Night:Brando,4,pop
8088,2CNQXaZCnqxYXehrSUzHTa,spotify:track:2CNQXaZCnqxYXehrSUzHTa,All Night,5uEeqYFuIChoWKy34jp8xE,Brando,spotify:artist:5uEeqYFuIChoWKy34jp8xE,All Night:Brando,5,pop dance
8089,2CNQXaZCnqxYXehrSUzHTa,spotify:track:2CNQXaZCnqxYXehrSUzHTa,All Night,5uEeqYFuIChoWKy34jp8xE,Brando,spotify:artist:5uEeqYFuIChoWKy34jp8xE,All Night:Brando,6,tropical house
8090,40rOlDoGejXXF4B0BYsjx8,spotify:track:40rOlDoGejXXF4B0BYsjx8,Tangerine,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,Tangerine:Glass Animals,0,gauze pop
8091,40rOlDoGejXXF4B0BYsjx8,spotify:track:40rOlDoGejXXF4B0BYsjx8,Tangerine,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,Tangerine:Glass Animals,1,indietronica
8092,40rOlDoGejXXF4B0BYsjx8,spotify:track:40rOlDoGejXXF4B0BYsjx8,Tangerine,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,Tangerine:Glass Animals,2,shiver pop
8093,1Kp6WFxRzc0sRBmGSgIYat,spotify:track:1Kp6WFxRzc0sRBmGSgIYat,Gang Related,4xRYI6VqpkE3UwrDrAZL8L,Logic,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,Gang Related:Logic,0,conscious hip hop
8094,1Kp6WFxRzc0sRBmGSgIYat,spotify:track:1Kp6WFxRzc0sRBmGSgIYat,Gang Related,4xRYI6VqpkE3UwrDrAZL8L,Logic,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,Gang Related:Logic,1,dmv rap
8095,1Kp6WFxRzc0sRBmGSgIYat,spotify:track:1Kp6WFxRzc0sRBmGSgIYat,Gang Related,4xRYI6VqpkE3UwrDrAZL8L,Logic,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,Gang Related:Logic,2,hip hop
8096,1Kp6WFxRzc0sRBmGSgIYat,spotify:track:1Kp6WFxRzc0sRBmGSgIYat,Gang Related,4xRYI6VqpkE3UwrDrAZL8L,Logic,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,Gang Related:Logic,3,pop rap
8097,1Kp6WFxRzc0sRBmGSgIYat,spotify:track:1Kp6WFxRzc0sRBmGSgIYat,Gang Related,4xRYI6VqpkE3UwrDrAZL8L,Logic,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,Gang Related:Logic,4,rap
8098,5gB2IrxOCX2j9bMnHKP38i,spotify:track:5gB2IrxOCX2j9bMnHKP38i,Life is a Highway,0a1gHP0HAqALbEyxaD5Ngn,Rascal Flatts,spotify:artist:0a1gHP0HAqALbEyxaD5Ngn,Life is a Highway:Rascal Flatts,0,contemporary country
8099,5gB2IrxOCX2j9bMnHKP38i,spotify:track:5gB2IrxOCX2j9bMnHKP38i,Life is a Highway,0a1gHP0HAqALbEyxaD5Ngn,Rascal Flatts,spotify:artist:0a1gHP0HAqALbEyxaD5Ngn,Life is a Highway:Rascal Flatts,1,country
8100,5gB2IrxOCX2j9bMnHKP38i,spotify:track:5gB2IrxOCX2j9bMnHKP38i,Life is a Highway,0a1gHP0HAqALbEyxaD5Ngn,Rascal Flatts,spotify:artist:0a1gHP0HAqALbEyxaD5Ngn,Life is a Highway:Rascal Flatts,2,country road
8101,0oJMv049q8hEkes9w0L1J4,spotify:track:0oJMv049q8hEkes9w0L1J4,Imma Be,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,spotify:artist:1yxSLGMDHlW21z4YXirZDS,Imma Be:Black Eyed Peas,0,dance pop
8102,0oJMv049q8hEkes9w0L1J4,spotify:track:0oJMv049q8hEkes9w0L1J4,Imma Be,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,spotify:artist:1yxSLGMDHlW21z4YXirZDS,Imma Be:Black Eyed Peas,1,pop
8103,0oJMv049q8hEkes9w0L1J4,spotify:track:0oJMv049q8hEkes9w0L1J4,Imma Be,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,spotify:artist:1yxSLGMDHlW21z4YXirZDS,Imma Be:Black Eyed Peas,2,pop rap
8104,62lOsDc9rBisdMTEoBqzAg,spotify:track:62lOsDc9rBisdMTEoBqzAg,Melon and the Coconut - Mona Yim Remix,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,Melon and the Coconut - Mona Yim Remix:Glass Animals,0,gauze pop
8105,62lOsDc9rBisdMTEoBqzAg,spotify:track:62lOsDc9rBisdMTEoBqzAg,Melon and the Coconut - Mona Yim Remix,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,Melon and the Coconut - Mona Yim Remix:Glass Animals,1,indietronica
8106,62lOsDc9rBisdMTEoBqzAg,spotify:track:62lOsDc9rBisdMTEoBqzAg,Melon and the Coconut - Mona Yim Remix,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,Melon and the Coconut - Mona Yim Remix:Glass Animals,2,shiver pop
8107,34iOH7LY3vme5rQxsVILZ4,spotify:track:34iOH7LY3vme5rQxsVILZ4,Love Will Tear Us Apart - 2020 Remaster,432R46LaYsJZV2Gmc4jUV5,Joy Division,spotify:artist:432R46LaYsJZV2Gmc4jUV5,Love Will Tear Us Apart - 2020 Remaster:Joy Division,0,alternative rock
8108,34iOH7LY3vme5rQxsVILZ4,spotify:track:34iOH7LY3vme5rQxsVILZ4,Love Will Tear Us Apart - 2020 Remaster,432R46LaYsJZV2Gmc4jUV5,Joy Division,spotify:artist:432R46LaYsJZV2Gmc4jUV5,Love Will Tear Us Apart - 2020 Remaster:Joy Division,1,art rock
8109,34iOH7LY3vme5rQxsVILZ4,spotify:track:34iOH7LY3vme5rQxsVILZ4,Love Will Tear Us Apart - 2020 Remaster,432R46LaYsJZV2Gmc4jUV5,Joy Division,spotify:artist:432R46LaYsJZV2Gmc4jUV5,Love Will Tear Us Apart - 2020 Remaster:Joy Division,2,madchester
8110,34iOH7LY3vme5rQxsVILZ4,spotify:track:34iOH7LY3vme5rQxsVILZ4,Love Will Tear Us Apart - 2020 Remaster,432R46LaYsJZV2Gmc4jUV5,Joy Division,spotify:artist:432R46LaYsJZV2Gmc4jUV5,Love Will Tear Us Apart - 2020 Remaster:Joy Division,3,new wave
8111,34iOH7LY3vme5rQxsVILZ4,spotify:track:34iOH7LY3vme5rQxsVILZ4,Love Will Tear Us Apart - 2020 Remaster,432R46LaYsJZV2Gmc4jUV5,Joy Division,spotify:artist:432R46LaYsJZV2Gmc4jUV5,Love Will Tear Us Apart - 2020 Remaster:Joy Division,4,post-punk
8112,34iOH7LY3vme5rQxsVILZ4,spotify:track:34iOH7LY3vme5rQxsVILZ4,Love Will Tear Us Apart - 2020 Remaster,432R46LaYsJZV2Gmc4jUV5,Joy Division,spotify:artist:432R46LaYsJZV2Gmc4jUV5,Love Will Tear Us Apart - 2020 Remaster:Joy Division,5,rock
8113,34iOH7LY3vme5rQxsVILZ4,spotify:track:34iOH7LY3vme5rQxsVILZ4,Love Will Tear Us Apart - 2020 Remaster,432R46LaYsJZV2Gmc4jUV5,Joy Division,spotify:artist:432R46LaYsJZV2Gmc4jUV5,Love Will Tear Us Apart - 2020 Remaster:Joy Division,6,uk post-punk
8114,3U21A07gAloCc4P7J8rxcn,spotify:track:3U21A07gAloCc4P7J8rxcn,All Mine,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,All Mine:Kanye West,0,chicago rap
8115,3U21A07gAloCc4P7J8rxcn,spotify:track:3U21A07gAloCc4P7J8rxcn,All Mine,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,All Mine:Kanye West,1,rap
8116,7IMwEtpAiJanqF6vQteZN2,spotify:track:7IMwEtpAiJanqF6vQteZN2,Turks (with Gunna & ft. Travis Scott),7rkW85dBwwrJtlHRDkJDAC,NAV,spotify:artist:7rkW85dBwwrJtlHRDkJDAC,Turks (with Gunna & ft. Travis Scott):NAV,0,canadian hip hop
8117,7IMwEtpAiJanqF6vQteZN2,spotify:track:7IMwEtpAiJanqF6vQteZN2,Turks (with Gunna & ft. Travis Scott),7rkW85dBwwrJtlHRDkJDAC,NAV,spotify:artist:7rkW85dBwwrJtlHRDkJDAC,Turks (with Gunna & ft. Travis Scott):NAV,1,canadian trap
8118,7IMwEtpAiJanqF6vQteZN2,spotify:track:7IMwEtpAiJanqF6vQteZN2,Turks (with Gunna & ft. Travis Scott),7rkW85dBwwrJtlHRDkJDAC,NAV,spotify:artist:7rkW85dBwwrJtlHRDkJDAC,Turks (with Gunna & ft. Travis Scott):NAV,2,hip hop
8119,7IMwEtpAiJanqF6vQteZN2,spotify:track:7IMwEtpAiJanqF6vQteZN2,Turks (with Gunna & ft. Travis Scott),7rkW85dBwwrJtlHRDkJDAC,NAV,spotify:artist:7rkW85dBwwrJtlHRDkJDAC,Turks (with Gunna & ft. Travis Scott):NAV,3,melodic rap
8120,7IMwEtpAiJanqF6vQteZN2,spotify:track:7IMwEtpAiJanqF6vQteZN2,Turks (with Gunna & ft. Travis Scott),7rkW85dBwwrJtlHRDkJDAC,NAV,spotify:artist:7rkW85dBwwrJtlHRDkJDAC,Turks (with Gunna & ft. Travis Scott):NAV,4,rap
8121,7IMwEtpAiJanqF6vQteZN2,spotify:track:7IMwEtpAiJanqF6vQteZN2,Turks (with Gunna & ft. Travis Scott),7rkW85dBwwrJtlHRDkJDAC,NAV,spotify:artist:7rkW85dBwwrJtlHRDkJDAC,Turks (with Gunna & ft. Travis Scott):NAV,5,toronto rap
8122,7IMwEtpAiJanqF6vQteZN2,spotify:track:7IMwEtpAiJanqF6vQteZN2,Turks (with Gunna & ft. Travis Scott),7rkW85dBwwrJtlHRDkJDAC,NAV,spotify:artist:7rkW85dBwwrJtlHRDkJDAC,Turks (with Gunna & ft. Travis Scott):NAV,6,trap
8123,1rlIrbWboTRGeKfHhgbJRZ,spotify:track:1rlIrbWboTRGeKfHhgbJRZ,FLIP THE SWITCH (feat. Drake),0VRj0yCOv2FXJNP47XQnx5,Quavo,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,FLIP THE SWITCH (feat. Drake):Quavo,0,atl hip hop
8124,1rlIrbWboTRGeKfHhgbJRZ,spotify:track:1rlIrbWboTRGeKfHhgbJRZ,FLIP THE SWITCH (feat. Drake),0VRj0yCOv2FXJNP47XQnx5,Quavo,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,FLIP THE SWITCH (feat. Drake):Quavo,1,melodic rap
8125,1rlIrbWboTRGeKfHhgbJRZ,spotify:track:1rlIrbWboTRGeKfHhgbJRZ,FLIP THE SWITCH (feat. Drake),0VRj0yCOv2FXJNP47XQnx5,Quavo,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,FLIP THE SWITCH (feat. Drake):Quavo,2,rap
8126,1rlIrbWboTRGeKfHhgbJRZ,spotify:track:1rlIrbWboTRGeKfHhgbJRZ,FLIP THE SWITCH (feat. Drake),0VRj0yCOv2FXJNP47XQnx5,Quavo,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,FLIP THE SWITCH (feat. Drake):Quavo,3,trap
8127,75yRQ1RE96bpNPhQvcOveR,spotify:track:75yRQ1RE96bpNPhQvcOveR,"Ms. Marvel Suite - From ""Ms. Marvel""",13eA4oLnDowghtVUqwSZSD,Laura Karpman,spotify:artist:13eA4oLnDowghtVUqwSZSD,"Ms. Marvel Suite - From ""Ms. Marvel"":Laura Karpman",0,genre not available
8128,0JP9xo3adEtGSdUEISiszL,spotify:track:0JP9xo3adEtGSdUEISiszL,Moonlight,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,spotify:artist:15UsOTVnJzReFVN1VCnxy4,Moonlight:XXXTENTACION,0,emo rap
8129,0JP9xo3adEtGSdUEISiszL,spotify:track:0JP9xo3adEtGSdUEISiszL,Moonlight,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,spotify:artist:15UsOTVnJzReFVN1VCnxy4,Moonlight:XXXTENTACION,1,miami hip hop
8130,0Q9vbV7G2Q6lts13nY9YGP,spotify:track:0Q9vbV7G2Q6lts13nY9YGP,HOLD ME TIGHT OR DON’T,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,HOLD ME TIGHT OR DON’T:Fall Out Boy,0,emo
8131,0Q9vbV7G2Q6lts13nY9YGP,spotify:track:0Q9vbV7G2Q6lts13nY9YGP,HOLD ME TIGHT OR DON’T,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,HOLD ME TIGHT OR DON’T:Fall Out Boy,1,modern rock
8132,6iaSML1PIYq936g62BDtBq,spotify:track:6iaSML1PIYq936g62BDtBq,Robbery,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,spotify:artist:4MCBfE4596Uoi2O4DtmEMz,Robbery:Juice WRLD,0,chicago rap
8133,6iaSML1PIYq936g62BDtBq,spotify:track:6iaSML1PIYq936g62BDtBq,Robbery,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,spotify:artist:4MCBfE4596Uoi2O4DtmEMz,Robbery:Juice WRLD,1,melodic rap
8134,22nyEAEM29tcBRhukR089b,spotify:track:22nyEAEM29tcBRhukR089b,Icon,0xOeVMOz2fVg5BJY3N6akT,Jaden,spotify:artist:0xOeVMOz2fVg5BJY3N6akT,Icon:Jaden,0,pop
