id,track_uri,track_name,artist_id,artist_name,artist_uri,genres_albums,key
4ECNtOnqzxutZkXP4TE3n3,spotify:track:4ECNtOnqzxutZkXP4TE3n3,Separate Ways (Worlds Apart),0rvjqX7ttXeg3mTy8Xscbt,Journey,spotify:artist:0rvjqX7ttXeg3mTy8Xscbt,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",Separate Ways (Worlds Apart):Journey
4lcQHckNMeUkM8jx67j28G,spotify:track:4lcQHckNMeUkM8jx67j28G,Mohabbat,00JAfwtx5gNiiqyor88Dr5,Arooj Aftab,spotify:artist:00JAfwtx5gNiiqyor88Dr5,['pakistani indie'],Mohabbat:Arooj Aftab
6ZixnWzzH1YxqBg9kLOPDy,spotify:track:6ZixnWzzH1YxqBg9kLOPDy,Sideways,7enBrBojgBJuPPdqTq4Z5F,Citizen Cope,spotify:artist:7enBrBojgBJuPPdqTq4Z5F,['neo mellow'],Sideways:Citizen Cope
17ieiUjBxIuU2Kxv0LjMCy,spotify:track:17ieiUjBxIuU2Kxv0LjMCy,Lights Of The City - Roberto Masutti VIP Club Mix,1yvbDnjp3rRMPcbzw7NC9C,Harlem Hustlers,spotify:artist:1yvbDnjp3rRMPcbzw7NC9C,[],Lights Of The City - Roberto Masutti VIP Club Mix:Harlem Hustlers
7yotKA30dwTKNEGomV9ZsI,spotify:track:7yotKA30dwTKNEGomV9ZsI,KOD,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",KOD:J. Cole
3TRnjxw5jQ9oMsbavQD5nV,spotify:track:3TRnjxw5jQ9oMsbavQD5nV,Kali Kamliya Wale,0sbtGmW8r5bxfXzla8a7eI,Sabri Brothers,spotify:artist:0sbtGmW8r5bxfXzla8a7eI,"['pakistani folk', 'qawwali', 'sufi']",Kali Kamliya Wale:Sabri Brothers
2o7UJd2bmD2kIKiQMqz3qV,spotify:track:2o7UJd2bmD2kIKiQMqz3qV,Rung,3NegWDGp038A3FIi3gSYzl,Ali Sethi,spotify:artist:3NegWDGp038A3FIi3gSYzl,"['pakistani pop', 'sufi']",Rung:Ali Sethi
2cSdAkzAf2T4j4aLvx4LLz,spotify:track:2cSdAkzAf2T4j4aLvx4LLz,Baby Girl,5Kmr0b3ip8g9P2i0dLTC3Z,Disco Lines,spotify:artist:5Kmr0b3ip8g9P2i0dLTC3Z,[],Baby Girl:Disco Lines
492PZFHvGTm3RZZYeeUVWT,spotify:track:492PZFHvGTm3RZZYeeUVWT,Okay,7cYEt1pqMgXJdq00hAwVpT,Chase Atlantic,spotify:artist:7cYEt1pqMgXJdq00hAwVpT,['pop'],Okay:Chase Atlantic
3Rg5r1w6B7ZXEhd5elZ7Np,spotify:track:3Rg5r1w6B7ZXEhd5elZ7Np,Float,58bPSgeKpyyFlJ9LatULIO,HARBOUR,spotify:artist:58bPSgeKpyyFlJ9LatULIO,"['cincinnati indie', 'modern rock']",Float:HARBOUR
2VRJKXrqR4ztn6WgJ28R9r,spotify:track:2VRJKXrqR4ztn6WgJ28R9r,In Your Body,0jsnWH4QCKcAMpR7vEhh9u,¿Téo?,spotify:artist:0jsnWH4QCKcAMpR7vEhh9u,"['indie r&b', 'indie soul', 'latinx alternative']",In Your Body:¿Téo?
1wsAK9hEisW2JkLeSqVDAz,spotify:track:1wsAK9hEisW2JkLeSqVDAz,Nakhray,01pFDtbY3k5uOmy0Pbg93C,Rovalio,spotify:artist:01pFDtbY3k5uOmy0Pbg93C,"['pakistani electronic', 'pakistani pop']",Nakhray:Rovalio
5imGCTYwyY7aN0JoJMDZqg,spotify:track:5imGCTYwyY7aN0JoJMDZqg,Dancin’,3YJDqtTSjydvUpTvU1fJ6O,CG5,spotify:artist:3YJDqtTSjydvUpTvU1fJ6O,"['otacore', 'pixel', 'rhythm game']",Dancin’:CG5
4jTiyLlOJVJj3mCr7yfPQD,spotify:track:4jTiyLlOJVJj3mCr7yfPQD,This Could Be Us,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,spotify:artist:7iZtZyCzp3LItcw1wtPI3D,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",This Could Be Us:Rae Sremmurd
3QSjVPObHxuAJc3E5nrjRn,spotify:track:3QSjVPObHxuAJc3E5nrjRn,VILLAIN,4gOc8TsQed9eqnqJct2c5v,K/DA,spotify:artist:4gOc8TsQed9eqnqJct2c5v,['k-pop girl group'],VILLAIN:K/DA
1B1uaSbtfpUlImcePkdryk,spotify:track:1B1uaSbtfpUlImcePkdryk,Miss America,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,spotify:artist:4GvEc3ANtPPjt1ZJllr5Zl,"['dance pop', 'electropop', 'pop']",Miss America:Bazzi
6UFivO2zqqPFPoQYsEMuCc,spotify:track:6UFivO2zqqPFPoQYsEMuCc,Bags,3l0CmX0FuQjFxr8SK7Vqag,Clairo,spotify:artist:3l0CmX0FuQjFxr8SK7Vqag,"['bedroom pop', 'indie pop', 'pop']",Bags:Clairo
5ba1vQ2mcbnCQXZJ9ignLn,spotify:track:5ba1vQ2mcbnCQXZJ9ignLn,Late To The Party,7E2aQQjErJocovYFjYLzWU,Emei,spotify:artist:7E2aQQjErJocovYFjYLzWU,['alt z'],Late To The Party:Emei
4EARhoKrvwopHfqiEd4xSo,spotify:track:4EARhoKrvwopHfqiEd4xSo,Cool Kids,3lfolnS8yn0VWK2FKM0hWs,Kayan,spotify:artist:3lfolnS8yn0VWK2FKM0hWs,[],Cool Kids:Kayan
5kxJ6PiADtz7kxMr9mBYBS,spotify:track:5kxJ6PiADtz7kxMr9mBYBS,Diya Hai,00JAfwtx5gNiiqyor88Dr5,Arooj Aftab,spotify:artist:00JAfwtx5gNiiqyor88Dr5,['pakistani indie'],Diya Hai:Arooj Aftab
,"Pokémon Theme (from ""Pokémon Red & Blue"") - Lo-Fi Edit",Besso0,,,,,
6DiogHhtwkVgUHUDUJVuXV,spotify:track:6DiogHhtwkVgUHUDUJVuXV,After You (feat. Calle Lehmann),2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",After You (feat. Calle Lehmann):Gryffin
5lYLBAH2uSvERWy8GAcBJz,spotify:track:5lYLBAH2uSvERWy8GAcBJz,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy) - Slowed + Reverb,21UPYSRWFKwtqvSAnFnSvS,Amaarae,spotify:artist:21UPYSRWFKwtqvSAnFnSvS,"['afro r&b', 'alternative r&b', 'ghanaian alternative', 'ghanaian pop']",SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy) - Slowed + Reverb:Amaarae
6OTKVgVpVaVjhRLYizPJKA,spotify:track:6OTKVgVpVaVjhRLYizPJKA,Just for me,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,spotify:artist:78rUTD7y6Cy67W1RVzYs7t,[],Just for me:PinkPantheress
6zSpb8dQRaw0M1dK8PBwQz,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,3PhoLpVuITZKcymswpck5b,Elton John,spotify:artist:3PhoLpVuITZKcymswpck5b,"['glam rock', 'mellow gold', 'piano rock']",Cold Heart - PNAU Remix:Elton John
19kX6hSlYH31js2SL4jgrj,spotify:track:19kX6hSlYH31js2SL4jgrj,Mulberry Street,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,"['modern rock', 'rock']",Mulberry Street:Twenty One Pilots
4kXkT9HF9ZfDjuv3LIKcwJ,spotify:track:4kXkT9HF9ZfDjuv3LIKcwJ,"Dil Beparvah - The Dewarists, Season 5",1ciT67XXpG2HOVsLQjKdv6,Ankur Tewari,spotify:artist:1ciT67XXpG2HOVsLQjKdv6,"['indian indie', 'indian rock', 'indian singer-songwriter', 'modern bollywood', 'pakistani pop']","Dil Beparvah - The Dewarists, Season 5:Ankur Tewari"
0uGIBjLy4V0EcUzjAtvgOo,spotify:track:0uGIBjLy4V0EcUzjAtvgOo,Allah Hi Allah,0sbtGmW8r5bxfXzla8a7eI,Sabri Brothers,spotify:artist:0sbtGmW8r5bxfXzla8a7eI,"['pakistani folk', 'qawwali', 'sufi']",Allah Hi Allah:Sabri Brothers
1vbn9fEyw1IYhqgZJdu9ZB,spotify:track:1vbn9fEyw1IYhqgZJdu9ZB,Falling Back,3TVXtAsR1Inumwj472S9r4,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",Falling Back:Drake
,78-Egyptian Mythology: The Master Namer,Myths and Legends,,,,,
,Yokai Legends Season 1 Episode 2: Clash of the Titans,Yokai Legends,,,,,
33yJbICPApS1o2lJi2w4Rq,spotify:track:33yJbICPApS1o2lJi2w4Rq,Khamaj,2yE29no7fHNeyPRIIiwaJ4,Fuzon,spotify:artist:2yE29no7fHNeyPRIIiwaJ4,"['classic pakistani pop', 'pakistani pop']",Khamaj:Fuzon
4BiiOzZCrXEzHRLYcYFiD5,spotify:track:4BiiOzZCrXEzHRLYcYFiD5,Hope,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,spotify:artist:69GGBxA162lTqCwzJG5jLp,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",Hope:The Chainsmokers
38u1xm2L6VdKq6t7SMwTW5,spotify:track:38u1xm2L6VdKq6t7SMwTW5,Imaginary,5YFihfaMCNqDpneGvA3zyE,Matt Karis,spotify:artist:5YFihfaMCNqDpneGvA3zyE,[],Imaginary:Matt Karis
2l3dFxtoSMgMQVyRIUHjpz,spotify:track:2l3dFxtoSMgMQVyRIUHjpz,Akhiyaan,3iGhlvzpXc0UHBQ7klAItX,Mitraz,spotify:artist:3iGhlvzpXc0UHBQ7klAItX,['desi pop'],Akhiyaan:Mitraz
7Dx9Z6Aon1qPS2N0rHSWTe,spotify:track:7Dx9Z6Aon1qPS2N0rHSWTe,just like magic,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,"['dance pop', 'pop']",just like magic:Ariana Grande
7KWGfnsUU4Ri46TIvjpAPx,spotify:track:7KWGfnsUU4Ri46TIvjpAPx,Home - 2019 - Remaster,7giUHu5pv6YTZgSkxxCcgh,Edward Sharpe & The Magnetic Zeros,spotify:artist:7giUHu5pv6YTZgSkxxCcgh,"['double drumming', 'indie folk', 'la indie', 'stomp and holler']",Home - 2019 - Remaster:Edward Sharpe & The Magnetic Zeros
76cy1WJvNGJTj78UqeA5zr,spotify:track:76cy1WJvNGJTj78UqeA5zr,IDGAF,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,"['dance pop', 'pop', 'uk pop']",IDGAF:Dua Lipa
0C0OKMDnOvUyccUmwZO8AW,spotify:track:0C0OKMDnOvUyccUmwZO8AW,Run The Jewels,4RnBFZRiMLRyZy0AzzTg2C,Run The Jewels,spotify:artist:4RnBFZRiMLRyZy0AzzTg2C,"['alternative hip hop', 'escape room', 'hip hop', 'political hip hop']",Run The Jewels:Run The Jewels
2tUL6dZf1mywCj5WvCPZw6,spotify:track:2tUL6dZf1mywCj5WvCPZw6,No Friends In The Industry,3TVXtAsR1Inumwj472S9r4,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",No Friends In The Industry:Drake
2SwVANVclNOS3PHr4ozJ14,spotify:track:2SwVANVclNOS3PHr4ozJ14,Wombass - Extended Mix,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']",Wombass - Extended Mix:Tiësto
5EIcKfHRnfUCRJTJNPURtU,spotify:track:5EIcKfHRnfUCRJTJNPURtU,Chitta Kukkar,3LdcXgGWcqMBqbAWKlxg0t,Musarrat Nazir,spotify:artist:3LdcXgGWcqMBqbAWKlxg0t,"['classic pakistani pop', 'ghazal']",Chitta Kukkar:Musarrat Nazir
4HXOBjwv2RnLpGG4xWOO6N,spotify:track:4HXOBjwv2RnLpGG4xWOO6N,Princess of China,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,"['permanent wave', 'pop']",Princess of China:Coldplay
7gacDtNNBGmV4D1ZzjSsHJ,spotify:track:7gacDtNNBGmV4D1ZzjSsHJ,nervous,3HXLY1sNXIxHfulrjPiRf5,joan,spotify:artist:3HXLY1sNXIxHfulrjPiRf5,"['chill r&b', 'electropop', 'indie poptimism', 'indietronica', 'little rock indie', 'pop']",nervous:joan
,"Meri Jaan Meri Jaan (From ""Bachchhan Paandey"")",B Praak,,,,,
78twQ5XCFJMTE37ZSU0gsj,spotify:track:78twQ5XCFJMTE37ZSU0gsj,Mercy,37NqXwtb6nIEqRt4EJSoIO,Duffy,spotify:artist:37NqXwtb6nIEqRt4EJSoIO,"['british soul', 'dance pop', 'europop', 'neo soul']",Mercy:Duffy
,Don't Go Breaking My Heart,Elton John,,,,,
3BMjaR4kVrlefsdlcMJteK,spotify:track:3BMjaR4kVrlefsdlcMJteK,Skin like summer,1XlLhtgJjC4ROQZilBZAvw,Nic D,spotify:artist:1XlLhtgJjC4ROQZilBZAvw,"['pop', 'pop rap']",Skin like summer:Nic D
0IUgswE9wJaY4QIQZEDTKe,spotify:track:0IUgswE9wJaY4QIQZEDTKe,CIVIL WAR - Bonus,1z7b1Pr1rSlvWRzsW3HOrS,Russ,spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS,"['hawaiian hip hop', 'rap']",CIVIL WAR - Bonus:Russ
5bOLF8govy2D7heVI0mfuu,spotify:track:5bOLF8govy2D7heVI0mfuu,The Anonymous Ones - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,7tYKF4w9nC0nq9CsPZTHyP,SZA,spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,"['pop', 'r&b']",The Anonymous Ones - From The “Dear Evan Hansen” Original Motion Picture Soundtrack:SZA
,It's All Normal | The Beauty of Choice,The Daily Stoic,,,,,
6JpN5w95em8SODPiM7W2PH,spotify:track:6JpN5w95em8SODPiM7W2PH,The Story of O.J.,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB,"['east coast hip hop', 'hip hop', 'rap']",The Story of O.J.:JAY-Z
2RUhtNBh43RtSg0WBPPq3m,spotify:track:2RUhtNBh43RtSg0WBPPq3m,Naive,1GLtl8uqKmnyCWxHmw9tL4,The Kooks,spotify:artist:1GLtl8uqKmnyCWxHmw9tL4,"['brighton indie', 'modern rock', 'rock']",Naive:The Kooks
0u8wprNfOdcWpUlWnfMcpP,spotify:track:0u8wprNfOdcWpUlWnfMcpP,Bol Na Halke Halke,0L5GV6LN8SWWUWIdBbTLTZ,Shankar-Ehsaan-Loy,spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ,"['desi pop', 'filmi', 'modern bollywood']",Bol Na Halke Halke:Shankar-Ehsaan-Loy
,04. I Am a Crook,Batman Unburied,,,,,
6NjLhk2XZZlTgniXaySTji,spotify:track:6NjLhk2XZZlTgniXaySTji,Kalinka,1InVfRPL01SGiztGomo3Vl,Golden Ring Ensemble,spotify:artist:1InVfRPL01SGiztGomo3Vl,['russian folk'],Kalinka:Golden Ring Ensemble
0TkJIyL69RAUIbNwGub6uR,spotify:track:0TkJIyL69RAUIbNwGub6uR,Burn The House Down,6s22t5Y3prQHyaHWUN1R1C,AJR,spotify:artist:6s22t5Y3prQHyaHWUN1R1C,"['modern rock', 'pop rock']",Burn The House Down:AJR
3dhjNA0jGA8vHBQ1VdD6vV,spotify:track:3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']",I Feel It Coming:The Weeknd
2HXixVqzzm9rEUIMAWzshl,spotify:track:2HXixVqzzm9rEUIMAWzshl,I Hate Myself for Loving You,1Fmb52lZ6Jv7FMWXXTPO3K,Joan Jett & the Blackhearts,spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K,"['glam punk', 'rock']",I Hate Myself for Loving You:Joan Jett & the Blackhearts
6l58EciogvvWtGHahitJGs,spotify:track:6l58EciogvvWtGHahitJGs,Ye Jo Halka Halka Saroor,5HcunTidTUrOaf8V0iJcvl,Nusrat Fateh Ali Khan,spotify:artist:5HcunTidTUrOaf8V0iJcvl,"['indian fusion', 'pakistani folk', 'qawwali', 'sufi', 'world']",Ye Jo Halka Halka Saroor:Nusrat Fateh Ali Khan
3IvMYBE7A3c7to1aEcfFJk,spotify:track:3IvMYBE7A3c7to1aEcfFJk,Deep Pockets,3TVXtAsR1Inumwj472S9r4,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",Deep Pockets:Drake
7C0rG4oWO7VeZcffyW1sK9,spotify:track:7C0rG4oWO7VeZcffyW1sK9,Mr. Roboto,4salDzkGmfycRqNUbyBphh,Styx,spotify:artist:4salDzkGmfycRqNUbyBphh,"['album rock', 'art rock', 'classic rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",Mr. Roboto:Styx
4IdQZXMOooaIRoP7N2qCn8,spotify:track:4IdQZXMOooaIRoP7N2qCn8,My Neighbor Totoro,3lG7z36cCcA64i1S4CBgqp,Azumi Inoue,spotify:artist:3lG7z36cCcA64i1S4CBgqp,['anime score'],My Neighbor Totoro:Azumi Inoue
4cxMGhkinTocPSVVKWIw0d,spotify:track:4cxMGhkinTocPSVVKWIw0d,Losin Control,1z7b1Pr1rSlvWRzsW3HOrS,Russ,spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS,"['hawaiian hip hop', 'rap']",Losin Control:Russ
68gzf3AleOyt4NlKwpV0MY,spotify:track:68gzf3AleOyt4NlKwpV0MY,Kids,00oL7zWxmWveTsKF7DnIRd,Kyle Dixon & Michael Stein,spotify:artist:00oL7zWxmWveTsKF7DnIRd,"['horror synth', 'soundtrack']",Kids:Kyle Dixon & Michael Stein
4T3VAoUDvCJkX5OSYXnng0,spotify:track:4T3VAoUDvCJkX5OSYXnng0,Humko Humise Chura Lo,4YgUVg4p7xtMOrOS4GjiJZ,Jatin-Lalit,spotify:artist:4YgUVg4p7xtMOrOS4GjiJZ,"['afghan pop', 'chutney', 'classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",Humko Humise Chura Lo:Jatin-Lalit
,112C-Pinocchio: Whale Jail,Myths and Legends,,,,,
7newfXclX39UwWTw2gDswM,spotify:track:7newfXclX39UwWTw2gDswM,Tread Carefully,7tYKF4w9nC0nq9CsPZTHyP,SZA,spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,"['pop', 'r&b']",Tread Carefully:SZA
3rXCZRMiMZp0feGcYXpwYX,spotify:track:3rXCZRMiMZp0feGcYXpwYX,Cowboy Take Me Away,25IG9fa7cbdmCIy3OnuH57,The Chicks,spotify:artist:25IG9fa7cbdmCIy3OnuH57,"['country', 'country dawn', 'pop']",Cowboy Take Me Away:The Chicks
578Eooad7oUyn4stovZiPg,spotify:track:578Eooad7oUyn4stovZiPg,Good For You,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,"['dance pop', 'pop', 'post-teen pop']",Good For You:Selena Gomez
7zjEyeBsaw9gV0jofJLfOM,spotify:track:7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),50co4Is1HCEo8bhOyUWKpn,Young Thug,spotify:artist:50co4Is1HCEo8bhOyUWKpn,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Livin It Up (with Post Malone & A$AP Rocky):Young Thug
2XHzzp1j4IfTNp1FTn7YFg,spotify:track:2XHzzp1j4IfTNp1FTn7YFg,Love Me,55Aa2cqylxrFIXC767Z865,Lil Wayne,spotify:artist:55Aa2cqylxrFIXC767Z865,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",Love Me:Lil Wayne
0C3q5r22p0sAZaDSQQHUZ0,spotify:track:0C3q5r22p0sAZaDSQQHUZ0,Adam se Laayi Hasti Mein Aarzu e Rasul,4J560j5hyfRt1GSH3ye6JG,Dream Journey,spotify:artist:4J560j5hyfRt1GSH3ye6JG,[],Adam se Laayi Hasti Mein Aarzu e Rasul:Dream Journey
0VYchQkqpeEyh95D1pWqy2,spotify:track:0VYchQkqpeEyh95D1pWqy2,Wat U Sed (feat. Doechii & Kal Banx),6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,spotify:artist:6aaMZ3fcfLv4tEbmY7bjRM,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']",Wat U Sed (feat. Doechii & Kal Banx):Isaiah Rashad
5fogsBq60cWKmSvbSJAZaW,spotify:track:5fogsBq60cWKmSvbSJAZaW,Coffee Bean,5p1vtdUEsj50ZTBe9BuEGF,Salor,spotify:artist:5p1vtdUEsj50ZTBe9BuEGF,['pakistani hip hop'],Coffee Bean:Salor
4DpNNXFMMxQEKl7r0ykkWA,spotify:track:4DpNNXFMMxQEKl7r0ykkWA,Play Date,63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,spotify:artist:63yrD80RY3RNEM2YDpUpO8,"['alt z', 'electropop', 'pop']",Play Date:Melanie Martinez
6Iz8LIazsQ1tBcnoqEOEM0,spotify:track:6Iz8LIazsQ1tBcnoqEOEM0,Khona Tha,6gIqKYKRmltKfkTnxhMv8V,Hasan Raheem,spotify:artist:6gIqKYKRmltKfkTnxhMv8V,"['indian indie', 'pakistani indie', 'pakistani pop']",Khona Tha:Hasan Raheem
0dQiyqHUpnMPmHtk535VAY,spotify:track:0dQiyqHUpnMPmHtk535VAY,Tennu Le,4eCyyxnvpCKgZs7RCyjDr8,omer inayat,spotify:artist:4eCyyxnvpCKgZs7RCyjDr8,[],Tennu Le:omer inayat
2SLwbpExuoBDZBpjfefCtV,spotify:track:2SLwbpExuoBDZBpjfefCtV,Out of Time,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']",Out of Time:The Weeknd
4Mt3d7vnaL8R6FilIq9DGi,spotify:track:4Mt3d7vnaL8R6FilIq9DGi,This December - slow,0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,spotify:artist:0ZUvK7zGdXLd78mQr3t1Tw,"['indie pop', 'la indie', 'pop']",This December - slow:Ricky Montgomery
3UYyLDMRKgiTpoAUdaPslX,spotify:track:3UYyLDMRKgiTpoAUdaPslX,"Oh, Pretty Woman",11nbBcaBk8uXBPQsc3Sq9p,Aaron Espe,spotify:artist:11nbBcaBk8uXBPQsc3Sq9p,"['indie folk', 'indiecoustica', 'new americana', 'stomp and flutter']","Oh, Pretty Woman:Aaron Espe"
2IRZnDFmlqMuOrYOLnZZyc,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),20sxb77xiYeusSH8cVdatc,Meek Mill,spotify:artist:20sxb77xiYeusSH8cVdatc,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Going Bad (feat. Drake):Meek Mill
6vc2Jq2vaGu8z326kSrw92,spotify:track:6vc2Jq2vaGu8z326kSrw92,Your Love Is My Drug,6LqNN22kT3074XbTVUrhzX,Kesha,spotify:artist:6LqNN22kT3074XbTVUrhzX,"['dance pop', 'pop', 'post-teen pop']",Your Love Is My Drug:Kesha
5IYGhHISTloYxGXyYvmjbj,spotify:track:5IYGhHISTloYxGXyYvmjbj,Toba Tek Singh,5R8TntIOEwJcu4NnhGi8KW,Riz Ahmed,spotify:artist:5R8TntIOEwJcu4NnhGi8KW,['desi hip hop'],Toba Tek Singh:Riz Ahmed
4IM6DMCrS1LKbdVGkjwJnY,spotify:track:4IM6DMCrS1LKbdVGkjwJnY,Sexy Time,0VaCOtKG226cWSr9GQVeeN,U-WARRIOR,spotify:artist:0VaCOtKG226cWSr9GQVeeN,[],Sexy Time:U-WARRIOR
3gCYle76USfbHa7VDTDg5V,spotify:track:3gCYle76USfbHa7VDTDg5V,The Kiss Of Venus (Dominic Fike),4STHEaNw4mPZ2tzheohgXB,Paul McCartney,spotify:artist:4STHEaNw4mPZ2tzheohgXB,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']",The Kiss Of Venus (Dominic Fike):Paul McCartney
4cg1yakyRSIOjxKM2I7J1q,spotify:track:4cg1yakyRSIOjxKM2I7J1q,Digits,50co4Is1HCEo8bhOyUWKpn,Young Thug,spotify:artist:50co4Is1HCEo8bhOyUWKpn,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Digits:Young Thug
4pV6Kx1T9L49PBFwH1g8ca,spotify:track:4pV6Kx1T9L49PBFwH1g8ca,Aces,5FU1KYJheed7LZIM2r6KrE,dkj,spotify:artist:5FU1KYJheed7LZIM2r6KrE,[],Aces:dkj
7rcyrazjG6Cul3rloDhAcR,spotify:track:7rcyrazjG6Cul3rloDhAcR,Blue Skies,3bAdh9KH0kxlwrfz7Uh5Aa,dexter,spotify:artist:3bAdh9KH0kxlwrfz7Uh5Aa,[],Blue Skies:dexter
003FTlCpBTM4eSqYSWPv4H,spotify:track:003FTlCpBTM4eSqYSWPv4H,"Swing, Swing",3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,spotify:artist:3vAaWhdBR38Q02ohXqaNHT,"['modern rock', 'neo mellow', 'pop punk', 'pop rock']","Swing, Swing:The All-American Rejects"
7tTRFVlFzk6yTnoMcParmi,spotify:track:7tTRFVlFzk6yTnoMcParmi,JUST LIKE YOU,6fOMl44jA4Sp5b9PpYCkzz,NF,spotify:artist:6fOMl44jA4Sp5b9PpYCkzz,"['hip hop', 'pop rap', 'rap']",JUST LIKE YOU:NF
6mipiX3H43Lz4vIJTG6cdO,spotify:track:6mipiX3H43Lz4vIJTG6cdO,Superhero,5JZ7CnR6gTvEMKX4g70Amv,Lauv,spotify:artist:5JZ7CnR6gTvEMKX4g70Amv,['pop'],Superhero:Lauv
12GcQC9YI2VWwPGxnmrSlJ,spotify:track:12GcQC9YI2VWwPGxnmrSlJ,Duur,1HMOlfBc4CK1WXcIeNnLPq,Kamakshi Khanna,spotify:artist:1HMOlfBc4CK1WXcIeNnLPq,"['indian singer-songwriter', 'new delhi indie', 'pune indie']",Duur:Kamakshi Khanna
4sYbZjRCyaFqCtJ2Uvfh8B,spotify:track:4sYbZjRCyaFqCtJ2Uvfh8B,Chicken Tenders,6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,spotify:artist:6USv9qhCn6zfxlBQIYJ9qs,"['alternative pop rock', 'pop']",Chicken Tenders:Dominic Fike
